subject;item;RT;Trcorrect;accuracy;lexicality;DISHAR;DISHARc
18;207;747.94;747.94;1;nw;DIS;-0.5
18;208;718.29;718.29;1;nw;DIS;-0.5
18;209;585.48;585.48;1;nw;DIS;-0.5
18;210;607.54;607.54;1;nw;DIS;-0.5
18;211;657.9;657.9;1;nw;DIS;-0.5
18;212;768.77;768.77;1;nw;DIS;-0.5
18;213;605.86;605.86;1;nw;DIS;-0.5
18;214;590.71;590.71;1;nw;DIS;-0.5
18;215;732.12;732.12;1;nw;DIS;-0.5
18;216;751.02;751.02;1;nw;DIS;-0.5
18;217;593.95;593.95;1;nw;DIS;-0.5
18;218;618.82;618.82;1;nw;DIS;-0.5
18;219;-2000;;0;nw;DIS;-0.5
18;220;715.28;715.28;1;nw;DIS;-0.5
18;221;630.35;630.35;1;nw;DIS;-0.5
18;222;687.18;687.18;1;nw;DIS;-0.5
18;223;795.63;795.63;1;nw;DIS;-0.5
18;224;866.03;866.03;1;nw;DIS;-0.5
18;225;846.71;846.71;1;nw;DIS;-0.5
18;226;524.47;524.47;1;nw;DIS;-0.5
18;227;845.57;845.57;1;nw;DIS;-0.5
18;228;670.69;670.69;1;nw;DIS;-0.5
18;229;1069.2;1069.2;1;nw;DIS;-0.5
18;230;588.59;588.59;1;nw;DIS;-0.5
18;231;831.01;831.01;1;nw;DIS;-0.5
18;232;770.48;770.48;1;nw;DIS;-0.5
18;233;481.58;481.58;1;nw;DIS;-0.5
18;234;670.19;670.19;1;nw;DIS;-0.5
18;235;844.91;844.91;1;nw;DIS;-0.5
18;236;1409.98;1409.98;1;nw;DIS;-0.5
18;237;800.17;800.17;1;nw;DIS;-0.5
18;238;892.53;892.53;1;nw;DIS;-0.5
18;239;556.97;556.97;1;nw;DIS;-0.5
18;240;703.82;703.82;1;nw;DIS;-0.5
18;121;622.92;622.92;1;nw;HAR;0.5
18;122;-1168.85;;0;nw;HAR;0.5
18;123;514.24;514.24;1;nw;HAR;0.5
18;124;1022.85;1022.85;1;nw;HAR;0.5
18;125;798.61;798.61;1;nw;HAR;0.5
18;126;609.6;609.6;1;nw;HAR;0.5
18;127;877.91;877.91;1;nw;HAR;0.5
18;128;1440.83;1440.83;1;nw;HAR;0.5
18;129;846.66;846.66;1;nw;HAR;0.5
18;130;957.16;957.16;1;nw;HAR;0.5
18;131;1405.41;1405.41;1;nw;HAR;0.5
18;132;671.17;671.17;1;nw;HAR;0.5
18;133;779.33;779.33;1;nw;HAR;0.5
18;134;641.01;641.01;1;nw;HAR;0.5
18;135;702.52;702.52;1;nw;HAR;0.5
18;136;1063.32;1063.32;1;nw;HAR;0.5
18;137;666.89;666.89;1;nw;HAR;0.5
18;138;956.8;956.8;1;nw;HAR;0.5
18;139;897.09;897.09;1;nw;HAR;0.5
18;140;-2000;;0;nw;HAR;0.5
18;141;734.08;734.08;1;nw;HAR;0.5
18;142;575.77;575.77;1;nw;HAR;0.5
18;143;573.3;573.3;1;nw;HAR;0.5
18;144;685.56;685.56;1;nw;HAR;0.5
18;145;705.37;705.37;1;nw;HAR;0.5
18;146;702.02;702.02;1;nw;HAR;0.5
18;147;674.14;674.14;1;nw;HAR;0.5
18;148;1181.24;1181.24;1;nw;HAR;0.5
18;149;571.88;571.88;1;nw;HAR;0.5
18;150;623;623;1;nw;HAR;0.5
18;151;638.08;638.08;1;nw;HAR;0.5
18;152;622.58;622.58;1;nw;HAR;0.5
18;153;671.52;671.52;1;nw;HAR;0.5
18;154;1005.47;1005.47;1;nw;HAR;0.5
18;155;1166.15;1166.15;1;nw;HAR;0.5
18;156;686.2;686.2;1;nw;HAR;0.5
18;157;655.14;655.14;1;nw;HAR;0.5
18;158;1115.59;1115.59;1;nw;HAR;0.5
18;159;528.87;528.87;1;nw;HAR;0.5
18;160;653.87;653.87;1;nw;HAR;0.5
18;161;732.17;732.17;1;nw;HAR;0.5
18;162;737.19;737.19;1;nw;HAR;0.5
18;163;1614.7;1614.7;1;nw;HAR;0.5
18;164;848.47;848.47;1;nw;HAR;0.5
18;165;655.31;655.31;1;nw;HAR;0.5
18;166;878.3;878.3;1;nw;HAR;0.5
18;167;1087.15;1087.15;1;nw;HAR;0.5
18;168;879.98;879.98;1;nw;HAR;0.5
18;169;1247.77;1247.77;1;nw;HAR;0.5
18;170;747.76;747.76;1;nw;HAR;0.5
18;171;699.51;699.51;1;nw;HAR;0.5
18;172;737.53;737.53;1;nw;HAR;0.5
18;173;940.66;940.66;1;nw;HAR;0.5
18;174;590.79;590.79;1;nw;HAR;0.5
18;175;657.1;657.1;1;nw;HAR;0.5
18;176;497.03;497.03;1;nw;HAR;0.5
18;177;800.58;800.58;1;nw;HAR;0.5
18;178;749.38;749.38;1;nw;HAR;0.5
18;179;781.69;781.69;1;nw;HAR;0.5
18;180;699.55;699.55;1;nw;HAR;0.5
19;181;328.65;328.65;1;word;;
19;182;444.98;444.98;1;word;;
19;183;511.59;511.59;1;word;;
19;184;512.93;512.93;1;word;;
19;185;417.24;417.24;1;word;;
19;186;496.4;496.4;1;word;;
19;187;588.26;588.26;1;word;;
19;188;476.39;476.39;1;word;;
19;189;620.38;620.38;1;word;;
19;190;428.32;428.32;1;word;;
19;191;496.51;496.51;1;word;;
19;192;540.09;540.09;1;word;;
19;193;438.11;438.11;1;word;;
19;194;623.19;623.19;1;word;;
19;195;462.6;462.6;1;word;;
19;196;369.45;369.45;1;word;;
19;197;670.14;670.14;1;word;;
19;198;453.76;453.76;1;word;;
19;199;441.57;441.57;1;word;;
19;200;493.12;493.12;1;word;;
19;201;423.25;423.25;1;word;;
19;202;450.1;450.1;1;word;;
19;203;394.13;394.13;1;word;;
19;204;426.67;426.67;1;word;;
19;205;447.66;447.66;1;word;;
19;206;416.79;416.79;1;word;;
19;207;510.61;510.61;1;word;;
19;208;462.14;462.14;1;word;;
19;209;509.55;509.55;1;word;;
19;210;444.82;444.82;1;word;;
19;211;528.41;528.41;1;word;;
19;212;585.48;585.48;1;word;;
19;213;318.73;318.73;1;word;;
19;214;514.32;514.32;1;word;;
19;215;381.36;381.36;1;word;;
19;216;446.44;446.44;1;word;;
19;217;449.37;449.37;1;word;;
19;218;384.5;384.5;1;word;;
19;219;506.78;506.78;1;word;;
19;220;409.26;409.26;1;word;;
19;221;522.73;522.73;1;word;;
19;222;400.49;400.49;1;word;;
19;223;444.69;444.69;1;word;;
19;224;383.89;383.89;1;word;;
19;225;448.51;448.51;1;word;;
19;226;448.71;448.71;1;word;;
19;227;491.79;491.79;1;word;;
19;228;407.48;407.48;1;word;;
19;229;1013.34;1013.34;1;word;;
19;230;540.89;540.89;1;word;;
19;231;524.88;524.88;1;word;;
19;232;381.68;381.68;1;word;;
19;233;478.49;478.49;1;word;;
19;234;386.03;386.03;1;word;;
19;235;465.51;465.51;1;word;;
19;236;494.28;494.28;1;word;;
19;237;578.74;578.74;1;word;;
19;238;454.46;454.46;1;word;;
19;239;892.33;892.33;1;word;;
19;240;496.96;496.96;1;word;;
19;121;534.38;534.38;1;word;;
19;122;511.15;511.15;1;word;;
19;123;758.99;758.99;1;word;;
19;124;702.24;702.24;1;word;;
19;125;522.22;522.22;1;word;;
19;126;474.62;474.62;1;word;;
19;127;701.56;701.56;1;word;;
19;128;-337.41;;0;word;;
19;129;502.3;502.3;1;word;;
19;130;523.1;523.1;1;word;;
19;131;588.41;588.41;1;word;;
19;132;461.61;461.61;1;word;;
19;133;429.61;429.61;1;word;;
19;134;698.97;698.97;1;word;;
19;135;576.57;576.57;1;word;;
19;136;459.9;459.9;1;word;;
19;137;928.04;928.04;1;word;;
19;138;446.46;446.46;1;word;;
19;139;751.99;751.99;1;word;;
19;140;464.34;464.34;1;word;;
19;141;495.17;495.17;1;word;;
19;142;442.13;442.13;1;word;;
19;143;432.84;432.84;1;word;;
19;144;589.75;589.75;1;word;;
19;145;528.32;528.32;1;word;;
19;146;460.42;460.42;1;word;;
19;147;498.16;498.16;1;word;;
19;148;559.93;559.93;1;word;;
19;149;529.23;529.23;1;word;;
19;150;892.69;892.69;1;word;;
19;151;668.07;668.07;1;word;;
19;152;492.2;492.2;1;word;;
19;153;-623.97;;0;word;;
19;154;590.7;590.7;1;word;;
19;155;664.43;664.43;1;word;;
19;156;481.09;481.09;1;word;;
19;157;495.5;495.5;1;word;;
19;158;604.31;604.31;1;word;;
19;159;-768.17;;0;word;;
19;160;-643.9;;0;word;;
19;161;435.66;435.66;1;word;;
19;162;622.87;622.87;1;word;;
19;163;416.05;416.05;1;word;;
19;164;510.93;510.93;1;word;;
19;165;559.33;559.33;1;word;;
19;166;559.81;559.81;1;word;;
19;167;748.28;748.28;1;word;;
19;168;718.44;718.44;1;word;;
19;169;513.65;513.65;1;word;;
19;170;462.08;462.08;1;word;;
19;171;622.88;622.88;1;word;;
19;172;413.54;413.54;1;word;;
19;173;496.34;496.34;1;word;;
19;174;495.4;495.4;1;word;;
19;175;504.83;504.83;1;word;;
19;176;494.76;494.76;1;word;;
19;177;786.52;786.52;1;word;;
19;178;465.56;465.56;1;word;;
19;179;481.42;481.42;1;word;;
19;180;538.84;538.84;1;word;;
19;181;683.61;683.61;1;nw;DIS;-0.5
19;182;572.65;572.65;1;nw;DIS;-0.5
19;183;623.19;623.19;1;nw;DIS;-0.5
19;184;911.75;911.75;1;nw;DIS;-0.5
19;185;487.57;487.57;1;nw;DIS;-0.5
19;186;545.31;545.31;1;nw;DIS;-0.5
19;187;480.57;480.57;1;nw;DIS;-0.5
19;188;-416.28;;0;nw;DIS;-0.5
19;189;642.93;642.93;1;nw;DIS;-0.5
19;190;1051.36;1051.36;1;nw;DIS;-0.5
19;191;559.92;559.92;1;nw;DIS;-0.5
19;192;689.87;689.87;1;nw;DIS;-0.5
19;193;543.8;543.8;1;nw;DIS;-0.5
19;194;526.29;526.29;1;nw;DIS;-0.5
19;195;541.87;541.87;1;nw;DIS;-0.5
19;196;750.75;750.75;1;nw;DIS;-0.5
19;197;569.28;569.28;1;nw;DIS;-0.5
19;198;515.43;515.43;1;nw;DIS;-0.5
19;199;480.51;480.51;1;nw;DIS;-0.5
19;200;709.57;709.57;1;nw;DIS;-0.5
19;201;460.78;460.78;1;nw;DIS;-0.5
19;202;433.28;433.28;1;nw;DIS;-0.5
19;203;606.05;606.05;1;nw;DIS;-0.5
19;204;479.11;479.11;1;nw;DIS;-0.5
19;205;623.82;623.82;1;nw;DIS;-0.5
19;206;607.6;607.6;1;nw;DIS;-0.5
19;207;608.53;608.53;1;nw;DIS;-0.5
19;208;607.95;607.95;1;nw;DIS;-0.5
19;209;498.89;498.89;1;nw;DIS;-0.5
19;210;481.24;481.24;1;nw;DIS;-0.5
19;211;558.6;558.6;1;nw;DIS;-0.5
19;212;479.41;479.41;1;nw;DIS;-0.5
19;213;524.08;524.08;1;nw;DIS;-0.5
19;214;523.81;523.81;1;nw;DIS;-0.5
19;215;717.74;717.74;1;nw;DIS;-0.5
19;216;736.42;736.42;1;nw;DIS;-0.5
19;217;498.89;498.89;1;nw;DIS;-0.5
19;218;527.93;527.93;1;nw;DIS;-0.5
19;219;-899.52;;0;nw;DIS;-0.5
19;220;476.4;476.4;1;nw;DIS;-0.5
19;221;572.41;572.41;1;nw;DIS;-0.5
19;222;649.73;649.73;1;nw;DIS;-0.5
19;223;640.49;640.49;1;nw;DIS;-0.5
19;224;701.5;701.5;1;nw;DIS;-0.5
19;225;650.18;650.18;1;nw;DIS;-0.5
19;226;494.99;494.99;1;nw;DIS;-0.5
19;227;557.85;557.85;1;nw;DIS;-0.5
19;228;539.84;539.84;1;nw;DIS;-0.5
19;229;667.19;667.19;1;nw;DIS;-0.5
19;230;592.1;592.1;1;nw;DIS;-0.5
19;231;478.49;478.49;1;nw;DIS;-0.5
19;232;617.05;617.05;1;nw;DIS;-0.5
19;233;701.94;701.94;1;nw;DIS;-0.5
19;234;684.58;684.58;1;nw;DIS;-0.5
19;235;592.18;592.18;1;nw;DIS;-0.5
19;236;608.14;608.14;1;nw;DIS;-0.5
19;237;604.45;604.45;1;nw;DIS;-0.5
19;238;416.97;416.97;1;nw;DIS;-0.5
19;239;463.73;463.73;1;nw;DIS;-0.5
19;240;868.32;868.32;1;nw;DIS;-0.5
19;121;661.46;661.46;1;nw;HAR;0.5
19;122;479.34;479.34;1;nw;HAR;0.5
19;123;782.15;782.15;1;nw;HAR;0.5
19;124;609.26;609.26;1;nw;HAR;0.5
19;125;650.21;650.21;1;nw;HAR;0.5
19;126;621.65;621.65;1;nw;HAR;0.5
19;127;495.44;495.44;1;nw;HAR;0.5
19;128;1113.27;1113.27;1;nw;HAR;0.5
19;129;529.28;529.28;1;nw;HAR;0.5
19;130;1035.47;1035.47;1;nw;HAR;0.5
19;131;698.32;698.32;1;nw;HAR;0.5
19;132;848.2;848.2;1;nw;HAR;0.5
19;133;-714.04;;0;nw;HAR;0.5
19;134;588.43;588.43;1;nw;HAR;0.5
19;135;892.42;892.42;1;nw;HAR;0.5
19;136;430.24;430.24;1;nw;HAR;0.5
19;137;636.29;636.29;1;nw;HAR;0.5
19;138;474.78;474.78;1;nw;HAR;0.5
19;139;497.99;497.99;1;nw;HAR;0.5
19;140;-1287.22;;0;nw;HAR;0.5
19;141;555.82;555.82;1;nw;HAR;0.5
19;142;736.66;736.66;1;nw;HAR;0.5
19;143;-794.52;;0;nw;HAR;0.5
19;144;910.4;910.4;1;nw;HAR;0.5
19;145;-638.52;;0;nw;HAR;0.5
19;146;1093.08;1093.08;1;nw;HAR;0.5
19;147;555.8;555.8;1;nw;HAR;0.5
19;148;512.25;512.25;1;nw;HAR;0.5
19;149;789.16;789.16;1;nw;HAR;0.5
19;150;1019.3;1019.3;1;nw;HAR;0.5
19;151;464.96;464.96;1;nw;HAR;0.5
19;152;575.21;575.21;1;nw;HAR;0.5
19;153;603.83;603.83;1;nw;HAR;0.5
19;154;-1102.04;;0;nw;HAR;0.5
19;155;1676.7;1676.7;1;nw;HAR;0.5
19;156;814.5;814.5;1;nw;HAR;0.5
19;157;958.27;958.27;1;nw;HAR;0.5
19;158;744.27;744.27;1;nw;HAR;0.5
19;159;577.98;577.98;1;nw;HAR;0.5
19;160;590.19;590.19;1;nw;HAR;0.5
19;161;494.42;494.42;1;nw;HAR;0.5
19;162;651.47;651.47;1;nw;HAR;0.5
19;163;686.08;686.08;1;nw;HAR;0.5
19;164;509.98;509.98;1;nw;HAR;0.5
19;165;588.82;588.82;1;nw;HAR;0.5
19;166;492.74;492.74;1;nw;HAR;0.5
19;167;-685.71;;0;nw;HAR;0.5
19;168;512.26;512.26;1;nw;HAR;0.5
19;169;509.5;509.5;1;nw;HAR;0.5
19;170;458.02;458.02;1;nw;HAR;0.5
19;171;670.28;670.28;1;nw;HAR;0.5
19;172;653.37;653.37;1;nw;HAR;0.5
19;173;572.06;572.06;1;nw;HAR;0.5
19;174;463.6;463.6;1;nw;HAR;0.5
19;175;483.31;483.31;1;nw;HAR;0.5
19;176;448.02;448.02;1;nw;HAR;0.5
19;177;-708.02;;0;nw;HAR;0.5
19;178;597.72;597.72;1;nw;HAR;0.5
19;179;639.57;639.57;1;nw;HAR;0.5
19;180;472.79;472.79;1;nw;HAR;0.5
20;181;495.79;495.79;1;word;;
20;182;543.33;543.33;1;word;;
20;183;737.27;737.27;1;word;;
20;184;685.75;685.75;1;word;;
20;185;975.14;975.14;1;word;;
20;186;794.2;794.2;1;word;;
20;187;574.53;574.53;1;word;;
20;188;687.89;687.89;1;word;;
20;189;640.44;640.44;1;word;;
20;190;651.61;651.61;1;word;;
20;191;539.28;539.28;1;word;;
20;192;508.67;508.67;1;word;;
20;193;462.11;462.11;1;word;;
20;194;670.61;670.61;1;word;;
20;195;640.93;640.93;1;word;;
20;196;895.28;895.28;1;word;;
20;197;698.9;698.9;1;word;;
20;198;621.44;621.44;1;word;;
20;199;586.29;586.29;1;word;;
20;200;657.55;657.55;1;word;;
20;201;523.46;523.46;1;word;;
20;202;606.42;606.42;1;word;;
20;203;592.06;592.06;1;word;;
20;204;475.13;475.13;1;word;;
20;205;544.81;544.81;1;word;;
20;206;653.63;653.63;1;word;;
20;207;439.66;439.66;1;word;;
20;208;607.53;607.53;1;word;;
20;209;753.14;753.14;1;word;;
20;210;718.24;718.24;1;word;;
20;211;657.64;657.64;1;word;;
20;212;769.6;769.6;1;word;;
20;213;580.02;580.02;1;word;;
20;214;496.86;496.86;1;word;;
20;215;620.52;620.52;1;word;;
20;216;589;589;1;word;;
20;217;576.28;576.28;1;word;;
20;218;623.49;623.49;1;word;;
20;219;523.02;523.02;1;word;;
20;220;527.09;527.09;1;word;;
20;221;624.04;624.04;1;word;;
20;222;461.53;461.53;1;word;;
20;223;608.6;608.6;1;word;;
20;224;1135.89;1135.89;1;word;;
20;225;575.19;575.19;1;word;;
20;226;468.65;468.65;1;word;;
20;227;605.87;605.87;1;word;;
20;228;548.08;548.08;1;word;;
20;229;608.56;608.56;1;word;;
20;230;546.39;546.39;1;word;;
20;231;621.13;621.13;1;word;;
20;232;655.72;655.72;1;word;;
20;233;604.22;604.22;1;word;;
20;234;1054.38;1054.38;1;word;;
20;235;636.74;636.74;1;word;;
20;236;706.23;706.23;1;word;;
20;237;573.66;573.66;1;word;;
20;238;761.18;761.18;1;word;;
20;239;558.22;558.22;1;word;;
20;240;544.37;544.37;1;word;;
20;121;1182.81;1182.81;1;word;;
20;122;591.76;591.76;1;word;;
20;123;683.5;683.5;1;word;;
20;124;621.53;621.53;1;word;;
20;125;590.16;590.16;1;word;;
20;126;559.84;559.84;1;word;;
20;127;589;589;1;word;;
20;128;623.94;623.94;1;word;;
20;129;832.46;832.46;1;word;;
20;130;865.57;865.57;1;word;;
20;131;-1088.15;;0;word;;
20;132;731.27;731.27;1;word;;
20;133;799.09;799.09;1;word;;
20;134;864.64;864.64;1;word;;
20;135;1023.93;1023.93;1;word;;
20;136;813.81;813.81;1;word;;
20;137;816.18;816.18;1;word;;
20;138;639.68;639.68;1;word;;
20;139;738.15;738.15;1;word;;
20;140;593.33;593.33;1;word;;
20;141;638.28;638.28;1;word;;
20;142;706.03;706.03;1;word;;
20;143;652.95;652.95;1;word;;
20;144;831.13;831.13;1;word;;
20;145;862.72;862.72;1;word;;
20;146;925.19;925.19;1;word;;
20;147;609.82;609.82;1;word;;
20;148;607.66;607.66;1;word;;
20;149;782.5;782.5;1;word;;
20;150;747.36;747.36;1;word;;
20;151;656.81;656.81;1;word;;
20;152;539.1;539.1;1;word;;
20;153;932.57;932.57;1;word;;
20;154;701.69;701.69;1;word;;
20;155;1309.85;1309.85;1;word;;
20;156;670.32;670.32;1;word;;
20;157;833.71;833.71;1;word;;
20;158;561.79;561.79;1;word;;
20;159;700.03;700.03;1;word;;
20;160;700.15;700.15;1;word;;
20;161;561.61;561.61;1;word;;
20;162;622.31;622.31;1;word;;
20;163;543.62;543.62;1;word;;
20;164;669.7;669.7;1;word;;
20;165;640.2;640.2;1;word;;
20;166;703.63;703.63;1;word;;
20;167;625.83;625.83;1;word;;
20;168;578.61;578.61;1;word;;
20;169;480.54;480.54;1;word;;
20;170;688.09;688.09;1;word;;
20;171;752.91;752.91;1;word;;
20;172;747.26;747.26;1;word;;
20;173;446.88;446.88;1;word;;
20;174;1407.88;1407.88;1;word;;
20;175;719.94;719.94;1;word;;
20;176;720.77;720.77;1;word;;
20;177;638.4;638.4;1;word;;
20;178;641.77;641.77;1;word;;
20;179;704.59;704.59;1;word;;
20;180;717.61;717.61;1;word;;
20;181;1556.22;1556.22;1;nw;DIS;-0.5
20;182;636.19;636.19;1;nw;DIS;-0.5
20;183;747.77;747.77;1;nw;DIS;-0.5
20;184;620.01;620.01;1;nw;DIS;-0.5
20;185;941.94;941.94;1;nw;DIS;-0.5
20;186;623;623;1;nw;DIS;-0.5
20;187;799.21;799.21;1;nw;DIS;-0.5
20;188;812.63;812.63;1;nw;DIS;-0.5
20;189;752.39;752.39;1;nw;DIS;-0.5
20;190;602.94;602.94;1;nw;DIS;-0.5
20;191;1324.43;1324.43;1;nw;DIS;-0.5
20;192;816.93;816.93;1;nw;DIS;-0.5
20;193;1131.97;1131.97;1;nw;DIS;-0.5
20;194;672.6;672.6;1;nw;DIS;-0.5
20;195;945.09;945.09;1;nw;DIS;-0.5
20;196;625.06;625.06;1;nw;DIS;-0.5
20;197;737.15;737.15;1;nw;DIS;-0.5
20;198;575.26;575.26;1;nw;DIS;-0.5
20;199;723.1;723.1;1;nw;DIS;-0.5
20;200;588.44;588.44;1;nw;DIS;-0.5
20;201;592.44;592.44;1;nw;DIS;-0.5
20;202;591.74;591.74;1;nw;DIS;-0.5
20;203;684.29;684.29;1;nw;DIS;-0.5
20;204;608.88;608.88;1;nw;DIS;-0.5
20;205;609.81;609.81;1;nw;DIS;-0.5
20;206;544.78;544.78;1;nw;DIS;-0.5
20;207;622.77;622.77;1;nw;DIS;-0.5
20;208;876.66;876.66;1;nw;DIS;-0.5
20;209;913.22;913.22;1;nw;DIS;-0.5
20;210;559.95;559.95;1;nw;DIS;-0.5
20;211;1503.05;1503.05;1;nw;DIS;-0.5
20;212;671.29;671.29;1;nw;DIS;-0.5
20;213;862.48;862.48;1;nw;DIS;-0.5
20;214;671.74;671.74;1;nw;DIS;-0.5
20;215;657.02;657.02;1;nw;DIS;-0.5
20;216;989.66;989.66;1;nw;DIS;-0.5
20;217;831.07;831.07;1;nw;DIS;-0.5
20;218;897.98;897.98;1;nw;DIS;-0.5
20;219;592.85;592.85;1;nw;DIS;-0.5
20;220;700.74;700.74;1;nw;DIS;-0.5
20;221;656.35;656.35;1;nw;DIS;-0.5
20;222;670.36;670.36;1;nw;DIS;-0.5
20;223;783.22;783.22;1;nw;DIS;-0.5
20;224;860.05;860.05;1;nw;DIS;-0.5
20;225;656.52;656.52;1;nw;DIS;-0.5
20;226;640.4;640.4;1;nw;DIS;-0.5
20;227;670.78;670.78;1;nw;DIS;-0.5
20;228;606.29;606.29;1;nw;DIS;-0.5
20;229;623.08;623.08;1;nw;DIS;-0.5
20;230;-416.42;;0;nw;DIS;-0.5
20;231;598.19;598.19;1;nw;DIS;-0.5
20;232;879.05;879.05;1;nw;DIS;-0.5
20;233;833.86;833.86;1;nw;DIS;-0.5
20;234;560.55;560.55;1;nw;DIS;-0.5
20;235;622.19;622.19;1;nw;DIS;-0.5
20;236;1020;1020;1;nw;DIS;-0.5
20;237;670.33;670.33;1;nw;DIS;-0.5
20;238;1120.35;1120.35;1;nw;DIS;-0.5
20;239;716.26;716.26;1;nw;DIS;-0.5
20;240;1180.2;1180.2;1;nw;DIS;-0.5
20;121;863.64;863.64;1;nw;HAR;0.5
20;122;846.38;846.38;1;nw;HAR;0.5
20;123;604.03;604.03;1;nw;HAR;0.5
20;124;763.11;763.11;1;nw;HAR;0.5
20;125;589.5;589.5;1;nw;HAR;0.5
20;126;651.54;651.54;1;nw;HAR;0.5
20;127;753.63;753.63;1;nw;HAR;0.5
20;128;575.36;575.36;1;nw;HAR;0.5
20;129;831.81;831.81;1;nw;HAR;0.5
20;130;651.29;651.29;1;nw;HAR;0.5
20;131;638.66;638.66;1;nw;HAR;0.5
20;132;1039.66;1039.66;1;nw;HAR;0.5
20;133;608.84;608.84;1;nw;HAR;0.5
20;134;769.24;769.24;1;nw;HAR;0.5
20;135;829.02;829.02;1;nw;HAR;0.5
20;136;668.53;668.53;1;nw;HAR;0.5
20;137;717.61;717.61;1;nw;HAR;0.5
20;138;911.2;911.2;1;nw;HAR;0.5
20;139;604.25;604.25;1;nw;HAR;0.5
20;140;666.95;666.95;1;nw;HAR;0.5
20;141;1818.64;1818.64;1;nw;HAR;0.5
20;142;654.84;654.84;1;nw;HAR;0.5
20;143;1025.48;1025.48;1;nw;HAR;0.5
20;144;1150.63;1150.63;1;nw;HAR;0.5
20;145;609.86;609.86;1;nw;HAR;0.5
20;146;607.79;607.79;1;nw;HAR;0.5
20;147;1200.57;1200.57;1;nw;HAR;0.5
20;148;830.2;830.2;1;nw;HAR;0.5
20;149;625.09;625.09;1;nw;HAR;0.5
20;150;1261.29;1261.29;1;nw;HAR;0.5
20;151;892.78;892.78;1;nw;HAR;0.5
20;152;640.59;640.59;1;nw;HAR;0.5
20;153;800.78;800.78;1;nw;HAR;0.5
20;154;958.3;958.3;1;nw;HAR;0.5
20;155;799.1;799.1;1;nw;HAR;0.5
20;156;732.77;732.77;1;nw;HAR;0.5
20;157;768.87;768.87;1;nw;HAR;0.5
20;158;826.92;826.92;1;nw;HAR;0.5
20;159;607.79;607.79;1;nw;HAR;0.5
20;160;652.62;652.62;1;nw;HAR;0.5
20;161;603.29;603.29;1;nw;HAR;0.5
20;162;608.82;608.82;1;nw;HAR;0.5
20;163;704.26;704.26;1;nw;HAR;0.5
20;164;593.8;593.8;1;nw;HAR;0.5
20;165;621.8;621.8;1;nw;HAR;0.5
20;166;942.01;942.01;1;nw;HAR;0.5
20;167;607.51;607.51;1;nw;HAR;0.5
20;168;832.69;832.69;1;nw;HAR;0.5
20;169;1260.21;1260.21;1;nw;HAR;0.5
20;170;573.45;573.45;1;nw;HAR;0.5
20;171;624.37;624.37;1;nw;HAR;0.5
20;172;751.39;751.39;1;nw;HAR;0.5
20;173;784.83;784.83;1;nw;HAR;0.5
20;174;539.41;539.41;1;nw;HAR;0.5
20;175;754.44;754.44;1;nw;HAR;0.5
20;176;543.81;543.81;1;nw;HAR;0.5
20;177;1088.84;1088.84;1;nw;HAR;0.5
20;178;621.86;621.86;1;nw;HAR;0.5
20;179;640.4;640.4;1;nw;HAR;0.5
20;180;644.74;644.74;1;nw;HAR;0.5
21;181;492.77;492.77;1;word;;
21;182;491.69;491.69;1;word;;
21;183;784.11;784.11;1;word;;
21;184;737.11;737.11;1;word;;
21;185;508.14;508.14;1;word;;
21;186;641.12;641.12;1;word;;
21;187;493.74;493.74;1;word;;
21;188;577.24;577.24;1;word;;
21;189;1772.87;1772.87;1;word;;
21;190;524.1;524.1;1;word;;
21;191;669.14;669.14;1;word;;
21;192;652.93;652.93;1;word;;
21;193;642.37;642.37;1;word;;
21;194;511.35;511.35;1;word;;
21;195;541.73;541.73;1;word;;
21;196;817.86;817.86;1;word;;
21;197;892.92;892.92;1;word;;
21;198;511.57;511.57;1;word;;
21;199;429.71;429.71;1;word;;
21;200;507.76;507.76;1;word;;
21;201;847.07;847.07;1;word;;
21;202;528.86;528.86;1;word;;
21;203;735.66;735.66;1;word;;
21;204;400.71;400.71;1;word;;
21;205;685.54;685.54;1;word;;
21;206;495.69;495.69;1;word;;
21;207;442.7;442.7;1;word;;
21;208;449.23;449.23;1;word;;
21;209;557.01;557.01;1;word;;
21;210;544.43;544.43;1;word;;
21;211;572.86;572.86;1;word;;
21;212;479.81;479.81;1;word;;
21;213;945.77;945.77;1;word;;
21;214;473.67;473.67;1;word;;
21;215;527.4;527.4;1;word;;
21;216;526.43;526.43;1;word;;
21;217;625.74;625.74;1;word;;
21;218;527.21;527.21;1;word;;
21;219;589.34;589.34;1;word;;
21;220;657.84;657.84;1;word;;
21;221;589.47;589.47;1;word;;
21;222;557.27;557.27;1;word;;
21;223;591.88;591.88;1;word;;
21;224;635.69;635.69;1;word;;
21;225;895.24;895.24;1;word;;
21;226;432.18;432.18;1;word;;
21;227;912.66;912.66;1;word;;
21;228;441.6;441.6;1;word;;
21;229;-2000;;0;word;;
21;230;635.36;635.36;1;word;;
21;231;561.74;561.74;1;word;;
21;232;668.55;668.55;1;word;;
21;233;495.63;495.63;1;word;;
21;234;525.76;525.76;1;word;;
21;235;410.29;410.29;1;word;;
21;236;829.5;829.5;1;word;;
21;237;432.76;432.76;1;word;;
21;238;1043.81;1043.81;1;word;;
21;239;545.2;545.2;1;word;;
21;240;733.86;733.86;1;word;;
21;121;653.2;653.2;1;word;;
